team,players_used,avg_age,possession,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_pens_save_pct,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,topGoals,season
Juventus,26,29.1,48.3,6,66,540,6.0,9,8,17,9,0,0,14,0,8.6,8.6,7.0,15.6,120,277,1.50,1.33,2.83,1.50,2.83,1.43,1.17,2.60,1.43,2.60,6,6,540,13,2.17,32,19,65.6,1,0,5,0,0.0,2,2,0,0,0.0,0,1,0,11.4,0.30,-1.6,-0.27,16,37,43.2,130,27,23.8,29.9,28,21.4,27.6,64,2,3.1,4,0.67,14.8,78,25,32.1,13.00,4.17,0.12,0.36,16.8,0,0.13,+0.4,+0.4,2553,3100,82.4,47736,16403,1039,1173,88.6,1132,1291,87.7,322,485,66.4,4.9,+1.0,58,239,48,15,2828,255,74,7,37,142,93,27,14,10,0,17,50,140,23.33,107,12,6,11,4,0,16,2.67,9,4,0,2,1,0,96,48,47,35,14,49,94,52.1,45,77,21,56,51,147,78,0,3720,364,1025,1767,960,127,3720,100,42,42.0,40,40.0,2304,11852,5940,97,31,75,68,2538,275,0,68,67,17,0,2,0,312,60,71,45.8,2,2023
Leverkusen,20,25.6,51.3,6,66,540,6.0,4,4,8,4,0,2,18,1,9.0,7.4,6.3,13.7,138,260,0.67,0.67,1.33,0.67,1.33,1.50,1.05,2.55,1.24,2.29,6,6,540,8,1.33,24,15,75.0,1,2,3,2,33.3,3,2,1,0,33.3,0,1,0,7.0,0.17,-1.0,-0.17,22,58,37.9,167,28,27.5,30.8,35,34.3,32.7,91,5,5.5,2,0.33,10.0,81,27,33.3,13.50,4.50,0.05,0.15,18.5,1,0.10,-5.0,-3.4,2663,3241,82.2,45432,16050,1277,1436,88.9,1104,1246,88.6,227,407,55.8,6.1,-2.3,60,208,55,9,3004,224,59,11,20,90,81,31,11,14,0,13,53,143,23.83,111,7,9,9,3,4,8,1.33,7,0,0,0,0,1,103,66,41,45,17,53,86,61.6,33,65,19,46,43,146,119,2,3905,382,1232,1865,835,135,3903,97,41,42.3,43,44.3,2045,12557,7070,93,42,93,49,2645,258,1,80,49,13,1,3,0,357,75,72,51.0,2,2023
Liverpool,25,28.3,54.9,8,88,720,8.0,19,15,34,18,1,1,10,0,14.7,13.9,10.8,24.7,150,407,2.37,1.87,4.25,2.25,4.12,1.84,1.34,3.18,1.74,3.09,8,8,720,12,1.50,28,15,60.7,5,0,3,3,37.5,2,1,1,0,50.0,0,0,0,12.6,0.40,+0.6,+0.08,28,51,54.9,235,36,17.9,26.5,37,24.3,31.6,56,7,12.5,10,1.25,17.4,126,55,43.7,15.75,6.87,0.14,0.33,16.0,4,0.11,+4.3,+4.1,3786,4628,81.8,64379,23190,1749,1959,89.3,1502,1742,86.2,364,609,59.8,11.7,+4.2,103,305,101,16,4241,373,89,19,40,184,168,59,12,45,0,14,73,222,27.75,165,24,10,15,6,2,31,3.87,21,3,1,4,2,0,141,81,58,64,19,67,125,53.6,58,83,20,63,60,201,76,3,5473,397,1444,2578,1500,257,5472,148,62,41.9,68,45.9,3020,15605,7685,132,48,133,85,3756,399,0,93,60,14,1,2,0,464,108,71,60.3,8,2023
Maccabi Haifa,20,28.8,43.3,6,66,540,6.0,7,6,13,6,1,1,14,0,6.4,5.6,5.2,10.9,107,213,1.17,1.00,2.17,1.00,2.00,1.07,0.87,1.94,0.94,1.81,6,6,540,21,3.50,42,22,50.0,1,0,5,1,16.7,0,0,0,0,,1,2,1,17.7,0.42,-2.3,-0.38,19,49,38.8,104,30,30.8,32.5,39,43.6,34.6,82,4,4.9,8,1.33,17.2,76,21,27.6,12.67,3.50,0.08,0.29,20.7,4,0.07,+0.6,+0.4,2173,2698,80.5,36803,13241,1066,1208,88.2,829,967,85.7,211,351,60.1,4.5,+0.8,64,150,41,11,2443,239,55,8,18,84,88,30,6,4,0,16,51,140,23.33,101,8,12,8,6,5,13,2.17,9,1,1,0,1,1,124,73,76,32,16,52,110,47.3,58,55,18,37,53,177,104,0,3362,376,1085,1578,743,101,3361,98,43,43.9,45,45.9,2211,12091,5959,97,22,82,55,2159,210,0,77,46,16,0,0,1,345,68,46,59.6,2,2023
Manchester City,23,27.9,60.3,12,132,"1,080",12.0,30,23,53,28,2,5,19,1,25.5,21.7,17.0,38.6,311,607,2.50,1.92,4.42,2.33,4.25,2.12,1.42,3.54,1.80,3.22,12,12,"1,080",5,0.42,32,27,87.5,7,5,0,7,58.3,1,1,0,0,0.0,0,3,0,6.4,0.18,+1.4,+0.12,42,86,48.8,313,48,21.1,28.0,51,39.2,38.6,78,4,5.1,14,1.17,17.6,189,81,42.9,15.75,6.75,0.15,0.35,17.2,4,0.12,+4.5,+6.3,7236,8192,88.3,125047,34142,3465,3692,93.9,3024,3282,92.1,648,899,72.1,16.6,+6.0,158,612,120,29,7727,451,117,21,65,228,190,76,21,24,7,14,127,351,29.25,268,28,17,21,13,4,50,4.17,34,2,3,8,2,1,173,104,64,75,34,84,168,50.0,84,97,23,74,74,247,105,2,9265,601,2056,4504,2775,354,9260,225,131,58.2,62,27.6,5962,31496,17296,254,88,124,87,7174,597,0,114,104,14,2,1,0,591,117,78,60.0,12,2023
Marseille,19,27.8,59.2,6,66,540,6.0,8,6,14,7,1,1,10,1,8.6,7.9,5.3,13.2,129,324,1.33,1.00,2.33,1.17,2.17,1.44,0.88,2.32,1.31,2.19,6,6,540,8,1.33,20,12,60.0,2,0,4,1,16.7,0,0,0,0,,0,1,0,5.4,0.27,-2.6,-0.43,18,56,32.1,151,20,30.5,32.8,25,40.0,37.6,44,3,6.8,11,1.83,17.0,79,23,29.1,13.17,3.83,0.09,0.30,19.0,4,0.10,-0.6,-0.9,3072,3647,84.2,55131,15761,1258,1394,90.2,1381,1571,87.9,327,480,68.1,4.9,+0.7,54,306,46,11,3350,271,88,5,29,116,115,30,7,9,1,26,53,139,23.17,97,19,5,9,8,1,11,1.83,7,2,0,1,1,0,107,58,40,51,16,40,69,58.0,29,54,20,34,68,175,57,1,4280,266,918,2187,1209,111,4279,119,46,38.7,63,52.9,3299,18102,8568,134,19,102,60,3051,323,0,66,82,26,1,0,0,353,56,61,47.9,2,2023
Milan,23,27.1,48.0,12,132,"1,080",12.0,14,9,23,12,2,3,28,1,16.5,14.1,11.3,25.4,217,378,1.17,0.75,1.92,1.00,1.75,1.38,0.94,2.31,1.18,2.12,12,12,"1,080",11,0.92,52,40,80.8,5,3,4,5,41.7,2,1,1,0,50.0,0,3,0,14.4,0.24,+3.4,+0.28,75,144,52.1,351,48,29.6,31.9,82,48.8,40.8,163,11,6.7,21,1.75,16.9,135,42,31.1,11.25,3.50,0.09,0.29,17.5,3,0.11,-2.5,-2.1,4306,5392,79.9,80341,29115,1785,2076,86.0,1823,2081,87.6,572,909,62.9,11.0,-2.3,99,311,77,26,4849,524,161,14,32,169,209,36,15,18,0,19,111,242,20.17,177,17,13,20,11,4,25,2.08,17,2,2,1,3,0,214,123,111,80,23,89,183,48.6,94,129,46,83,103,317,187,4,6736,739,2282,3104,1426,231,6733,266,115,43.2,112,42.1,3683,21372,11242,145,57,183,121,4253,366,0,169,148,19,3,2,0,624,158,161,49.5,5,2023
Napoli,22,27.2,56.4,10,110,900,10.0,26,20,46,22,4,8,19,1,25.2,19.1,15.7,34.8,260,419,2.60,2.00,4.60,2.20,4.20,2.52,1.57,4.09,1.91,3.48,10,10,900,8,0.80,30,21,76.7,7,1,2,4,40.0,2,1,1,0,50.0,0,2,0,11.4,0.33,+3.4,+0.34,21,47,44.7,245,48,15.5,24.8,70,12.9,21.0,129,7,5.4,11,1.10,13.6,167,63,37.7,16.70,6.30,0.13,0.35,16.7,2,0.12,+0.8,+2.9,4938,5849,84.4,79554,26691,2449,2670,91.7,1963,2251,87.2,332,550,60.4,15.1,+4.3,136,326,89,20,5367,463,144,33,47,168,174,58,22,20,0,19,91,315,31.50,221,27,22,21,12,12,47,4.70,33,2,4,5,1,2,173,104,79,64,30,78,141,55.3,63,95,29,66,88,261,160,4,6947,633,2106,3408,1519,298,6939,248,114,46.0,95,38.3,4691,23225,12389,166,80,138,82,4908,415,1,109,134,19,4,2,0,568,141,129,52.2,5,2023
Paris S-G,21,28.3,56.8,8,88,720,8.0,15,12,27,14,1,1,14,0,10.8,10.0,7.1,17.1,184,352,1.87,1.50,3.38,1.75,3.25,1.35,0.89,2.24,1.25,2.14,8,8,720,10,1.25,35,26,74.3,4,2,2,0,0.0,1,1,0,0,0.0,0,2,1,10.1,0.26,+1.1,+0.13,13,42,31.0,192,41,17.2,25.1,46,19.6,23.7,99,2,2.0,8,1.00,13.3,99,41,41.4,12.38,5.12,0.14,0.34,17.6,8,0.10,+4.2,+4.0,4570,5187,88.1,68541,22084,2466,2666,92.5,1536,1695,90.6,301,434,69.4,8.6,+4.9,70,311,89,8,4803,367,135,21,19,95,111,39,15,15,0,17,74,179,22.37,138,11,9,7,13,1,28,3.50,25,0,2,0,1,0,117,77,58,45,14,59,139,42.4,80,77,23,54,62,179,97,3,5947,558,1832,2760,1411,210,5946,202,99,49.0,74,36.6,4836,26522,12412,197,55,102,91,4543,351,0,64,114,17,1,1,1,403,61,62,49.6,7,2023
Porto,24,27.6,47.5,8,88,720,8.0,12,7,19,9,3,3,22,3,15.2,12.9,10.6,23.5,144,249,1.50,0.87,2.37,1.13,2.00,1.90,1.33,3.23,1.61,2.94,8,8,720,8,1.00,38,28,81.6,4,1,3,4,50.0,4,1,3,0,75.0,0,1,1,10.7,0.18,+3.7,+0.46,56,147,38.1,330,44,36.1,36.1,48,58.3,46.7,117,9,7.7,8,1.00,13.6,111,38,34.2,13.87,4.75,0.08,0.24,16.5,1,0.12,-3.2,-3.9,2857,3703,77.2,51436,19403,1289,1491,86.5,1168,1377,84.8,327,616,53.1,8.6,-3.6,85,173,60,16,3292,397,121,11,18,113,168,35,19,8,0,14,74,193,24.12,146,15,3,19,8,2,18,2.25,12,1,1,2,2,0,136,88,76,45,15,57,127,44.9,70,85,23,62,77,213,152,1,4608,613,1703,1929,1025,215,4605,145,62,42.8,65,44.8,2839,13925,7253,83,41,126,53,2832,248,3,90,103,14,2,4,1,427,126,135,48.3,5,2023
Rangers,22,29.1,38.5,6,66,540,6.0,2,1,3,1,1,1,10,1,4.9,4.1,2.7,6.8,62,139,0.33,0.17,0.50,0.17,0.33,0.82,0.44,1.26,0.68,1.13,6,6,540,22,3.67,51,28,60.8,0,0,6,0,0.0,3,2,1,0,33.3,1,3,0,18.2,0.30,-3.8,-0.64,31,105,29.5,169,25,42.6,35.0,56,58.9,47.4,67,2,3.0,7,1.17,18.9,43,10,23.3,7.17,1.67,0.02,0.10,17.6,2,0.10,-2.9,-3.1,1850,2452,75.4,33043,11529,844,985,85.7,773,907,85.2,194,424,45.8,2.3,-1.7,30,118,20,13,2153,284,69,3,15,84,110,20,1,14,0,15,46,70,11.67,47,5,6,6,6,0,4,0.67,3,0,0,0,1,0,89,45,38,42,9,39,91,42.9,52,63,24,39,58,147,105,3,3046,455,1224,1291,561,68,3045,89,30,33.7,50,56.2,1707,8592,3860,51,17,82,54,1838,137,1,50,55,15,1,3,0,287,60,80,42.9,1,2023
RB Leipzig,22,26.9,50.0,8,88,720,8.0,13,12,25,13,0,0,8,0,11.7,11.7,10.2,21.8,126,336,1.62,1.50,3.12,1.62,3.12,1.46,1.27,2.73,1.46,2.73,8,8,720,17,2.12,39,22,61.5,4,1,3,2,25.0,2,2,0,0,0.0,0,3,0,14.4,0.35,-2.6,-0.33,14,52,26.9,278,34,16.5,25.6,47,12.8,24.8,92,6,6.5,5,0.63,15.2,88,34,38.6,11.00,4.25,0.15,0.38,15.8,3,0.13,+1.3,+1.3,3767,4438,84.9,63764,20326,1746,1925,90.7,1584,1763,89.8,310,497,62.4,10.2,+1.8,74,270,88,17,4088,330,83,21,28,114,144,32,7,19,0,20,65,156,19.50,127,10,6,7,5,1,21,2.62,17,1,1,2,0,0,136,79,62,57,17,69,152,45.4,83,80,17,63,68,204,108,6,5175,543,1698,2323,1190,175,5175,112,58,51.8,39,34.8,3642,17613,8524,109,33,113,62,3740,335,0,68,76,20,0,2,0,388,59,61,49.2,3,2023
RB Salzburg,19,23.3,40.0,6,66,540,6.0,5,3,8,4,1,1,11,0,8.3,7.5,5.9,13.4,86,171,0.83,0.50,1.33,0.67,1.17,1.38,0.98,2.36,1.25,2.23,6,6,540,9,1.50,30,21,70.0,1,3,2,1,16.7,0,0,0,0,,0,2,0,9.4,0.31,+0.4,+0.07,29,73,39.7,111,11,54.1,42.4,32,40.6,39.9,89,2,2.2,8,1.33,16.2,84,27,32.1,14.00,4.50,0.05,0.15,19.1,3,0.09,-3.3,-3.5,1527,2223,68.7,26035,11972,750,945,79.4,543,748,72.6,168,375,44.8,4.8,-2.9,58,127,43,13,1931,284,60,4,9,88,153,24,18,3,0,8,56,134,22.33,99,9,7,11,5,3,9,1.50,5,0,2,0,1,1,154,85,77,54,23,70,120,58.3,50,93,23,70,51,205,118,3,3016,338,873,1411,779,108,3015,100,33,33.0,52,52.0,1681,9870,4686,78,20,112,63,1512,169,0,77,51,8,1,0,0,389,75,91,45.2,3,2023
Real Madrid,22,28.6,53.7,12,132,"1,080",12.0,26,21,47,23,3,3,14,0,22.3,20.5,17.2,37.7,284,494,2.17,1.75,3.92,1.92,3.67,1.85,1.43,3.28,1.71,3.14,12,12,"1,080",13,1.08,58,44,77.6,8,2,2,5,41.7,1,0,1,0,100.0,1,2,0,18.6,0.31,+5.6,+0.47,26,95,27.4,350,80,20.3,28.7,63,38.1,39.0,147,10,6.8,8,0.67,13.0,184,74,40.2,15.33,6.17,0.13,0.31,17.6,5,0.12,+3.7,+2.5,6655,7601,87.6,103798,32798,3537,3797,93.2,2321,2559,90.7,497,770,64.5,19.1,+3.8,147,496,104,22,7062,525,139,22,74,169,206,64,19,17,0,14,111,335,27.92,257,22,24,15,13,4,45,3.75,31,3,5,3,3,0,173,98,85,68,20,85,178,47.8,93,133,34,99,111,284,179,1,8840,845,2587,3955,2376,309,8837,270,120,44.4,113,41.9,5616,29146,14677,207,94,140,86,6617,492,0,100,127,14,1,1,0,541,78,71,52.3,7,2023
Sevilla,24,29.6,50.7,6,66,540,6.0,6,5,11,6,0,0,12,0,5.4,5.4,4.0,9.4,74,233,1.00,0.83,1.83,1.00,1.83,0.90,0.67,1.57,0.90,1.57,6,6,540,12,2.00,30,18,60.0,1,2,3,2,33.3,0,0,0,0,,0,1,0,10.1,0.36,-1.9,-0.32,29,86,33.7,229,23,24.9,29.7,52,55.8,44.5,73,8,11.0,4,0.67,10.6,68,24,35.3,11.33,4.00,0.09,0.25,17.5,2,0.08,+0.6,+0.6,2635,3189,82.6,48400,15877,1123,1253,89.6,1204,1360,88.5,277,461,60.1,4.4,+1.0,50,161,43,9,2897,284,79,7,33,91,115,17,2,12,0,8,56,119,19.83,89,10,4,11,4,1,9,1.50,4,3,0,1,1,0,82,49,38,30,14,43,93,46.2,50,64,19,45,49,131,90,6,3745,455,1427,1531,806,102,3745,79,34,43.0,33,41.8,2092,9099,4185,60,18,73,43,2611,230,0,57,74,8,0,0,0,255,73,65,52.9,2,2023
Shakhtar,20,25.1,42.3,6,66,540,6.0,8,7,15,8,0,0,15,0,3.7,3.7,3.0,6.8,104,140,1.33,1.17,2.50,1.33,2.50,0.62,0.50,1.13,0.62,1.13,6,6,540,10,1.67,38,30,73.7,1,3,2,0,0.0,0,0,0,0,,0,0,2,9.0,0.25,+1.0,+0.17,22,71,31.0,205,25,20.5,27.0,54,53.7,44.5,122,4,3.3,2,0.33,8.7,45,15,33.3,7.50,2.50,0.18,0.53,19.9,1,0.08,+4.3,+4.3,2461,2927,84.1,41792,14439,1188,1289,92.2,1018,1134,89.8,209,374,55.9,3.1,+4.0,32,100,18,4,2664,254,59,16,12,45,77,15,8,6,1,9,50,80,13.33,70,4,0,3,1,2,14,2.33,14,0,0,0,0,0,106,52,68,30,8,45,99,45.5,54,57,17,40,65,171,156,5,3603,658,1828,1401,396,64,3603,103,32,31.1,57,55.3,2274,11751,5899,68,19,71,52,2444,139,0,65,47,9,0,0,2,265,38,56,40.4,3,2023
Sporting CP,25,26.1,45.3,6,66,540,6.0,8,5,13,8,0,0,17,3,3.8,3.8,3.0,6.7,78,139,1.33,0.83,2.17,1.33,2.17,0.63,0.50,1.12,0.63,1.12,6,6,537,9,1.51,29,20,75.9,2,1,3,2,33.3,2,2,0,0,0.0,0,2,0,10.6,0.31,+1.6,+0.27,26,107,24.3,232,40,30.6,30.9,57,63.2,42.1,105,11,10.5,3,0.50,8.8,45,21,46.7,7.50,3.50,0.18,0.38,18.5,1,0.09,+4.2,+4.2,2250,2812,80.0,40741,13062,956,1087,87.9,1031,1173,87.9,224,435,51.5,2.5,+2.0,33,95,20,4,2510,298,105,4,22,61,98,20,8,9,1,4,43,75,12.50,53,7,5,5,4,1,15,2.50,10,1,3,1,0,0,127,75,70,49,8,56,89,62.9,33,62,15,47,50,177,127,4,3470,572,1549,1484,469,67,3470,108,49,45.4,47,43.5,2097,9705,4974,56,16,90,88,2240,138,2,69,72,4,0,2,0,273,47,66,41.6,2,2023
Tottenham,25,28.6,50.6,8,88,720,8.0,8,7,15,7,1,2,20,1,10.0,8.4,7.5,15.9,152,355,1.00,0.87,1.87,0.87,1.75,1.25,0.94,2.19,1.05,1.99,8,8,720,7,0.87,30,23,76.7,3,3,2,3,37.5,0,0,0,0,,0,3,0,9.9,0.37,+2.9,+0.36,23,47,48.9,179,46,20.7,27.3,52,19.2,25.9,96,6,6.3,16,2.00,17.9,95,29,30.5,11.87,3.62,0.07,0.24,17.3,4,0.09,-2.0,-1.4,3459,4270,81.0,60303,21384,1551,1767,87.8,1504,1737,86.6,316,529,59.7,8.5,-0.5,71,268,67,16,3908,342,92,13,26,166,138,45,26,8,0,20,72,177,22.12,129,15,7,9,14,3,15,1.87,9,2,1,1,2,0,153,88,56,73,24,71,143,49.7,72,75,28,47,71,224,132,5,5113,491,1547,2430,1175,166,5111,135,52,38.5,54,40.0,3027,16071,7784,114,27,113,62,3431,353,1,101,86,20,2,0,0,432,117,90,56.5,2,2023
Viktoria Plzeň,22,28.9,29.5,6,66,540,6.0,5,4,9,4,1,1,12,1,5.5,4.8,3.5,8.3,68,127,0.83,0.67,1.50,0.67,1.33,0.92,0.59,1.51,0.79,1.38,6,6,540,24,4.00,55,31,56.4,0,0,6,0,0.0,0,0,0,0,,0,1,0,23.0,0.43,-1.0,-0.17,54,118,45.8,138,24,54.3,41.8,53,81.1,57.0,79,2,2.5,8,1.33,15.8,67,19,28.4,11.17,3.17,0.06,0.21,18.9,0,0.07,-0.5,-0.8,1328,1806,73.5,26820,13246,535,638,83.9,551,659,83.6,205,387,53.0,3.8,+0.5,46,129,40,17,1534,265,67,0,13,94,88,22,8,8,0,7,43,112,18.67,79,11,5,7,7,3,10,1.67,8,0,0,1,1,0,95,41,52,28,15,41,98,41.8,57,61,20,41,67,162,128,0,2475,403,1000,919,585,98,2474,69,24,34.8,37,53.6,1134,5812,2669,38,9,74,55,1313,124,0,59,52,7,1,0,0,280,83,76,52.2,2,2023
