team,avg_age,possession,progressive_carries_per90,progressive_passes_per90,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,gk_goals_against_per90,gk_shots_on_target_against,gk_save_pct,gk_pens_save_pct,gk_free_kick_goals_against_per90,gk_corner_kick_goals_against_per90,gk_own_goals_against_per90,gk_psxg_per90,gk_psnpxg_per_shot_on_target_against,gk_psxg_net_per90,gk_passes_pct_launched,gk_passes_per90,gk_passes_throws_per90,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks_per90,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses_per90,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net_per90,npxg_net_per90,passes_completed_per90,passes_per90,passes_pct,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium,passes_completed_long_per90,passes_long_per90,passes_pct_long,pass_xa_per90,xg_assist_net_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,sca_per90,sca_passes_live_per90,sca_passes_dead_per90,sca_take_ons_per90,sca_shots_per90,sca_fouled_per90,sca_defense_per90,gca_per90,gca_passes_live_per90,gca_passes_dead_per90,gca_take_ons_per90,gca_shots_per90,gca_fouled_per90,gca_defense_per90,tackles_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct,challenges_lost_per90,blocks_per90,blocked_shots_per90,blocked_passes_per90,interceptions_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_per90,take_ons_won_per90,take_ons_won_pct,take_ons_tackled_per90,take_ons_tackled_pct,carries_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,progressive_passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct,season
Paris S-G,25.3,66.8,33.333333333333336,60.666666666666664,1.5,0.83,2.33,1.17,2.0,2.23,1.79,4.02,1.98,3.77,1.33,29,72.4,0.0,0.0,0.0,0.0,1.1833333333333333,0.26,-0.15,51.9,22.5,3.8333333333333335,17.8,25.5,7.666666666666667,6.5,20.0,8.166666666666666,2.0,1.83,20.0,26.7,17.5,4.67,0.07,0.25,18.3,1,0.12,-0.7333333333333334,-0.8166666666666668,591.6666666666666,677.1666666666666,87.4,10239.0,3083.3333333333335,257.1666666666667,283.5,90.7,273.0,297.5,91.8,48.0,69.66666666666667,68.9,1.6333333333333335,-0.9500000000000001,14.833333333333334,49.0,13.5,1.8333333333333333,624.8333333333334,50.0,11.166666666666666,1.6666666666666667,2.8333333333333335,18.833333333333332,21.5,7.333333333333333,0.8333333333333334,3.0,0.0,2.3333333333333335,10.333333333333334,32.0,25.333333333333332,1.3333333333333333,2.6666666666666665,1.5,0.6666666666666666,0.5,2.0,1.1666666666666667,0.0,0.3333333333333333,0.5,0.0,0.0,15.166666666666666,8.333333333333334,7.166666666666667,5.666666666666667,2.3333333333333335,9.0,18.166666666666668,49.5,9.166666666666666,8.5,1.6666666666666667,6.833333333333333,7.166666666666667,22.333333333333332,12.5,0.5,785.0,58.5,197.0,362.0,231.83333333333334,35.833333333333336,784.6666666666666,25.333333333333332,11.0,43.4,12.5,49.3,625.8333333333334,3412.0,1667.0,22.5,11.333333333333334,15.333333333333334,9.833333333333334,587.0,60.333333333333336,0.0,12.5,9.833333333333334,2.3333333333333335,0.0,0.0,0.0,53.5,6.166666666666667,10.0,38.1,2024
Porto,27.1,50.8,17.333333333333332,42.5,2.5,1.83,4.33,2.33,4.17,1.64,1.19,2.82,1.52,2.71,1.33,24,66.7,0.0,0.0,0.0,0.16666666666666666,0.8166666666666668,0.21,-0.36,45.8,34.166666666666664,5.166666666666667,22.0,29.8,6.666666666666667,35.0,34.5,8.666666666666666,7.7,2.33,19.7,47.1,14.17,6.67,0.16,0.35,16.5,0,0.11,0.8666666666666667,0.8166666666666668,416.6666666666667,500.1666666666667,83.3,7343.333333333333,2536.6666666666665,180.33333333333334,203.83333333333334,88.5,177.5,198.33333333333334,89.5,42.5,66.0,64.4,1.4333333333333333,0.65,11.0,28.666666666666668,11.5,2.1666666666666665,453.0,45.5,14.5,2.0,3.8333333333333335,12.5,18.333333333333332,3.6666666666666665,0.8333333333333334,1.0,0.16666666666666666,1.6666666666666667,8.666666666666666,26.0,19.333333333333332,2.0,1.6666666666666667,1.3333333333333333,0.8333333333333334,0.8333333333333334,4.0,2.3333333333333335,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.5,19.0,10.333333333333334,8.833333333333334,7.166666666666667,3.0,7.666666666666667,17.0,45.1,9.333333333333334,10.5,3.0,7.5,8.166666666666666,27.166666666666668,16.166666666666668,0.6666666666666666,614.0,69.33333333333333,198.16666666666666,277.1666666666667,144.0,28.333333333333332,613.8333333333334,20.333333333333332,9.166666666666666,45.1,9.0,44.3,403.5,1976.0,960.1666666666666,10.166666666666666,4.5,15.0,6.166666666666667,412.8333333333333,41.666666666666664,0.0,10.0,13.0,1.6666666666666667,0.16666666666666666,0.0,0.16666666666666666,49.166666666666664,13.0,9.833333333333334,56.9,2024
PSV Eindhoven,26.2,51.2,21.166666666666668,39.666666666666664,1.17,0.83,2.0,1.0,1.83,1.31,0.91,2.22,1.18,2.09,1.67,22,54.5,0.0,0.0,0.16666666666666666,0.0,1.3666666666666665,0.38,-0.3,38.2,26.833333333333332,3.1666666666666665,35.4,31.9,8.5,37.3,32.7,11.333333333333334,1.5,0.83,19.1,34.0,15.67,5.33,0.06,0.19,17.9,2,0.08,-0.15,-0.18333333333333335,382.3333333333333,479.1666666666667,79.8,6792.333333333333,2439.5,170.66666666666666,194.5,87.7,159.0,182.5,87.1,41.333333333333336,74.33333333333333,55.6,1.1666666666666667,-0.08333333333333333,13.0,32.0,7.333333333333333,2.6666666666666665,428.6666666666667,48.5,12.333333333333334,1.8333333333333333,2.8333333333333335,18.0,20.333333333333332,4.666666666666667,1.6666666666666667,1.8333333333333333,0.0,2.0,8.166666666666666,29.0,22.166666666666668,2.3333333333333335,1.8333333333333333,1.1666666666666667,1.0,0.5,2.17,1.8333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,16.166666666666668,10.666666666666666,8.333333333333334,6.166666666666667,1.6666666666666667,8.666666666666666,17.0,51.0,8.333333333333334,12.666666666666666,3.5,9.166666666666666,7.666666666666667,23.833333333333332,12.5,0.0,588.8333333333334,61.0,191.16666666666666,255.66666666666666,146.33333333333334,22.333333333333332,588.6666666666666,20.666666666666668,11.666666666666666,56.5,7.166666666666667,34.7,350.6666666666667,2070.0,1091.0,14.333333333333334,6.666666666666667,16.333333333333332,8.333333333333334,378.3333333333333,39.166666666666664,0.0,11.666666666666666,10.0,2.0,0.16666666666666666,0.0,0.0,51.666666666666664,12.666666666666666,14.333333333333334,46.9,2024
RB Leipzig,26.1,46.0,19.833333333333332,26.0,2.17,2.0,4.17,2.17,4.17,1.63,1.31,2.94,1.63,2.94,1.67,24,58.3,0.0,0.0,0.0,0.16666666666666666,1.4833333333333334,0.38,-0.01,53.1,39.333333333333336,3.1666666666666665,16.5,24.5,8.5,19.6,27.4,11.833333333333334,0.0,0.83,8.0,31.1,15.0,4.67,0.14,0.46,18.2,4,0.11,0.5333333333333333,0.5333333333333333,381.3333333333333,469.6666666666667,81.2,6503.166666666667,2418.0,176.16666666666666,200.66666666666666,87.8,163.16666666666666,184.66666666666666,88.4,32.666666666666664,57.833333333333336,56.5,0.8166666666666668,0.6833333333333332,11.833333333333334,21.666666666666668,7.166666666666667,1.6666666666666667,419.3333333333333,47.833333333333336,14.5,1.8333333333333333,3.0,13.5,16.666666666666668,5.5,1.6666666666666667,2.0,0.0,2.5,11.333333333333334,27.0,19.0,1.6666666666666667,2.3333333333333335,2.3333333333333335,1.1666666666666667,0.5,4.17,2.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.0,0.3333333333333333,18.5,11.166666666666666,10.666666666666666,5.666666666666667,2.1666666666666665,9.833333333333334,20.666666666666668,47.6,10.833333333333334,11.833333333333334,3.3333333333333335,8.5,9.833333333333334,28.333333333333332,18.0,0.8333333333333334,583.1666666666666,82.33333333333333,244.16666666666666,228.83333333333334,116.33333333333333,18.5,583.1666666666666,14.666666666666666,7.833333333333333,53.4,4.833333333333333,33.0,352.8333333333333,1781.5,935.5,13.5,5.166666666666667,13.333333333333334,5.833333333333333,378.3333333333333,26.0,0.0,10.5,12.333333333333334,2.5,0.0,0.0,0.16666666666666666,48.833333333333336,9.333333333333334,10.166666666666666,47.9,2024
RB Salzburg,22.7,43.0,19.333333333333332,33.833333333333336,0.67,0.5,1.17,0.5,1.0,1.23,0.8,2.04,0.99,1.79,1.33,33,81.8,0.0,0.0,0.16666666666666666,0.0,1.6166666666666665,0.23,0.28,38.4,33.666666666666664,3.3333333333333335,32.7,33.4,9.0,37.0,34.5,14.5,3.4,1.17,14.0,31.0,11.83,3.67,0.04,0.14,19.4,1,0.08,-0.5666666666666667,-0.48333333333333334,324.1666666666667,425.5,76.2,6061.166666666667,2248.3333333333335,134.83333333333334,159.16666666666666,84.7,140.16666666666666,168.66666666666666,83.1,40.666666666666664,74.0,55.0,0.8166666666666668,-0.3,8.333333333333334,23.0,7.0,1.5,383.5,40.333333333333336,10.833333333333334,1.1666666666666667,2.1666666666666665,13.5,14.833333333333334,3.3333333333333335,2.6666666666666665,0.0,0.0,1.6666666666666667,9.0,20.83,16.666666666666668,0.5,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.17,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,19.833333333333332,12.0,10.666666666666666,7.166666666666667,2.0,9.666666666666666,21.333333333333332,45.3,11.666666666666666,16.333333333333332,3.6666666666666665,12.666666666666666,10.0,29.833333333333332,22.5,0.16666666666666666,555.3333333333334,76.33333333333333,210.66666666666666,235.83333333333334,117.33333333333333,20.333333333333332,555.0,18.333333333333332,8.666666666666666,47.3,8.166666666666666,44.5,362.8333333333333,2046.1666666666667,1052.6666666666667,13.333333333333334,4.333333333333333,14.333333333333334,11.0,320.3333333333333,33.5,0.0,13.166666666666666,9.0,1.6666666666666667,0.16666666666666666,0.3333333333333333,0.0,58.0,13.5,16.666666666666668,44.8,2024
Real Madrid,28.2,58.7,28.333333333333332,52.5,2.5,2.17,4.67,2.5,4.67,2.5,1.96,4.46,2.37,4.33,1.17,22,72.7,50.0,0.0,0.16666666666666666,0.0,1.1833333333333333,0.24,0.02,42.9,24.5,5.666666666666667,15.0,27.1,6.666666666666667,15.0,24.8,12.333333333333334,6.8,0.33,12.1,34.1,20.5,7.0,0.12,0.36,16.3,1,0.12,0.0,0.13333333333333333,614.8333333333334,685.1666666666666,89.7,9911.666666666666,3227.5,321.6666666666667,339.5,94.7,230.33333333333334,249.0,92.5,46.333333333333336,65.66666666666667,70.6,1.8166666666666667,0.19999999999999998,17.666666666666668,54.0,12.166666666666666,2.5,640.3333333333334,42.666666666666664,10.166666666666666,1.3333333333333333,4.833333333333333,19.833333333333332,15.333333333333334,8.333333333333334,2.5,3.3333333333333335,0.0,2.1666666666666665,8.5,38.17,29.5,3.3333333333333335,2.5,2.1666666666666665,0.3333333333333333,0.3333333333333333,4.83,4.0,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,13.166666666666666,8.0,5.666666666666667,5.833333333333333,1.6666666666666667,6.166666666666667,13.5,45.7,7.333333333333333,7.666666666666667,3.5,4.166666666666667,6.666666666666667,19.833333333333332,15.5,0.3333333333333333,788.8333333333334,64.0,196.16666666666666,378.8333333333333,220.5,34.833333333333336,788.6666666666666,20.333333333333332,10.333333333333334,50.8,8.0,39.3,604.6666666666666,2953.8333333333335,1483.6666666666667,21.166666666666668,10.333333333333334,12.833333333333334,10.166666666666666,610.3333333333334,51.666666666666664,0.0,8.833333333333334,8.833333333333334,2.1666666666666665,0.0,0.3333333333333333,0.0,42.666666666666664,10.833333333333334,6.833333333333333,61.3,2024
Real Sociedad,26.2,56.0,19.0,45.833333333333336,1.17,0.83,2.0,1.17,2.0,1.46,1.07,2.53,1.33,2.39,0.33,12,83.3,0.0,0.0,0.0,0.0,0.48333333333333334,0.24,0.14,34.3,28.333333333333332,0.6666666666666666,47.6,39.4,4.333333333333333,80.8,57.3,10.666666666666666,3.1,1.0,17.5,32.5,13.83,4.5,0.08,0.26,17.3,2,0.1,-0.2833333333333333,-0.16666666666666666,438.3333333333333,538.1666666666666,81.4,7948.166666666667,2603.0,182.83333333333334,211.16666666666666,86.6,197.33333333333334,223.5,88.3,46.0,74.5,61.7,0.8833333333333333,-0.2333333333333333,10.833333333333334,33.0,7.0,0.8333333333333334,491.1666666666667,45.666666666666664,11.333333333333334,0.3333333333333333,2.6666666666666665,16.333333333333332,21.833333333333332,6.833333333333333,2.1666666666666665,2.5,0.16666666666666666,1.3333333333333333,10.333333333333334,25.0,17.5,2.6666666666666665,1.8333333333333333,1.6666666666666667,1.0,0.3333333333333333,1.67,0.8333333333333334,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,18.166666666666668,10.666666666666666,8.333333333333334,6.666666666666667,3.1666666666666665,7.5,12.833333333333334,58.4,5.333333333333333,11.333333333333334,3.0,8.333333333333334,7.166666666666667,25.333333333333332,17.666666666666668,0.16666666666666666,649.1666666666666,56.166666666666664,166.5,320.8333333333333,167.16666666666666,25.0,649.0,24.0,11.166666666666666,46.5,10.166666666666666,42.4,423.1666666666667,2059.1666666666665,915.0,12.666666666666666,7.166666666666667,14.166666666666666,9.5,432.1666666666667,45.333333333333336,0.0,15.166666666666666,8.666666666666666,1.3333333333333333,0.16666666666666666,0.0,0.0,54.666666666666664,21.0,16.666666666666668,55.8,2024
Red Star,27.0,41.2,15.0,31.5,1.0,0.83,1.83,1.0,1.83,1.45,1.1,2.55,1.45,2.55,2.5,45,71.1,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,2.5166666666666666,0.31,0.18,49.2,19.333333333333332,2.6666666666666665,36.2,33.9,10.166666666666666,31.1,31.6,14.0,1.2,0.83,11.9,32.5,13.83,4.5,0.07,0.22,17.2,0,0.11,-0.45,-0.45,279.6666666666667,372.5,75.1,5257.833333333333,2199.3333333333335,121.83333333333333,141.0,86.4,117.16666666666667,146.5,80.0,35.833333333333336,65.33333333333333,54.8,0.9,-0.26666666666666666,10.5,22.0,6.333333333333333,2.1666666666666665,319.8333333333333,49.833333333333336,11.166666666666666,2.5,1.1666666666666667,16.5,20.5,4.5,1.0,1.6666666666666667,0.0,2.8333333333333335,8.666666666666666,23.67,16.666666666666668,1.5,2.1666666666666665,2.5,0.16666666666666666,0.6666666666666666,1.67,1.0,0.16666666666666666,0.0,0.5,0.0,0.0,16.666666666666668,7.833333333333333,7.0,6.333333333333333,3.3333333333333335,8.166666666666666,18.833333333333332,43.4,10.666666666666666,14.833333333333334,7.5,7.333333333333333,8.333333333333334,25.0,20.5,0.6666666666666666,492.3333333333333,69.66666666666667,190.66666666666666,194.0,113.5,22.5,492.3333333333333,20.666666666666668,10.0,48.4,7.833333333333333,37.9,240.16666666666666,1237.5,560.0,9.333333333333334,5.5,14.5,8.833333333333334,277.3333333333333,31.5,0.0,13.666666666666666,9.666666666666666,2.8333333333333335,0.0,0.3333333333333333,0.16666666666666666,50.666666666666664,13.333333333333334,13.333333333333334,50.0,2024
Sevilla,30.2,48.8,13.166666666666666,29.666666666666668,1.17,1.0,2.17,1.0,2.0,0.99,0.77,1.76,0.86,1.63,2.0,27,63.0,0.0,0.16666666666666666,0.0,0.16666666666666666,1.7833333333333332,0.33,-0.05,37.3,28.833333333333332,3.3333333333333335,42.8,36.9,9.5,63.2,46.8,13.166666666666666,7.6,0.33,9.1,32.7,8.67,2.83,0.12,0.35,16.2,0,0.1,0.18333333333333335,0.15,353.8333333333333,458.0,77.3,6414.333333333333,2257.6666666666665,154.66666666666666,179.5,86.2,154.0,183.5,83.9,36.333333333333336,72.16666666666667,50.3,0.8166666666666668,0.2333333333333333,6.833333333333333,24.833333333333332,6.166666666666667,2.5,402.8333333333333,53.666666666666664,14.333333333333334,1.5,4.333333333333333,19.5,22.166666666666668,4.833333333333333,1.5,2.5,0.0,1.5,8.833333333333334,15.33,10.0,2.5,1.5,0.0,1.0,0.3333333333333333,2.33,1.5,0.5,0.0,0.0,0.3333333333333333,0.0,19.0,11.666666666666666,9.166666666666666,9.0,0.8333333333333334,9.5,19.166666666666668,49.6,9.666666666666666,10.666666666666666,4.0,6.666666666666667,7.333333333333333,26.333333333333332,15.166666666666666,0.0,561.1666666666666,62.333333333333336,193.0,262.0,112.33333333333333,15.666666666666666,561.0,17.0,6.5,38.2,9.166666666666666,53.9,342.3333333333333,1897.3333333333333,840.3333333333334,12.5,2.5,13.833333333333334,7.833333333333333,350.0,29.333333333333332,0.16666666666666666,12.5,11.166666666666666,1.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,50.333333333333336,13.666666666666666,15.0,47.7,2024
Shakhtar,25.3,44.3,12.166666666666666,25.666666666666668,1.5,1.17,2.67,1.5,2.67,1.23,0.97,2.19,1.23,2.19,2.0,37,67.6,0.0,0.0,0.16666666666666666,0.0,1.8833333333333335,0.31,-0.12,44.3,26.833333333333332,4.0,28.0,28.0,7.333333333333333,36.4,32.9,15.5,8.6,1.67,16.3,37.7,11.5,4.33,0.13,0.35,17.5,2,0.11,0.26666666666666666,0.26666666666666666,368.3333333333333,452.1666666666667,81.5,6320.666666666667,2243.1666666666665,181.5,198.0,91.7,142.66666666666666,164.5,86.7,35.5,64.33333333333333,55.2,0.8166666666666668,0.19999999999999998,8.5,21.5,6.0,1.1666666666666667,410.6666666666667,39.333333333333336,10.333333333333334,2.5,3.0,9.5,16.0,2.6666666666666665,1.8333333333333333,0.16666666666666666,0.0,2.1666666666666665,9.166666666666666,19.17,15.166666666666666,1.1666666666666667,0.6666666666666666,1.0,0.8333333333333334,0.3333333333333333,2.67,2.1666666666666665,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,18.5,10.333333333333334,10.5,6.0,2.0,9.5,21.666666666666668,43.8,12.166666666666666,11.0,3.1666666666666665,7.833333333333333,7.833333333333333,26.333333333333332,25.666666666666668,1.0,561.0,86.16666666666667,244.0,227.83333333333334,94.0,17.0,561.0,12.333333333333334,6.5,52.7,5.666666666666667,45.9,373.6666666666667,1815.6666666666667,832.3333333333334,9.166666666666666,3.3333333333333335,14.0,9.833333333333334,363.8333333333333,25.333333333333332,0.0,11.666666666666666,9.166666666666666,2.1666666666666665,0.0,0.16666666666666666,0.0,46.333333333333336,8.833333333333334,10.5,45.7,2024
Union Berlin,28.9,33.8,14.0,27.5,1.0,0.67,1.67,1.0,1.67,0.94,0.75,1.69,0.94,1.69,1.67,29,65.5,100.0,0.0,0.5,0.0,1.7333333333333334,0.33,0.07,33.7,25.0,5.166666666666667,44.7,36.4,8.0,45.8,40.7,19.333333333333332,6.0,0.17,6.5,35.1,9.5,3.33,0.11,0.3,17.2,2,0.1,0.06666666666666667,0.06666666666666667,276.5,374.0,73.9,5165.833333333333,2134.5,117.16666666666667,138.33333333333334,84.7,117.66666666666667,144.0,81.7,34.833333333333336,69.66666666666667,50.0,0.6333333333333333,-0.08333333333333333,7.166666666666667,23.166666666666668,7.833333333333333,3.0,333.1666666666667,38.666666666666664,9.5,0.6666666666666666,1.8333333333333333,17.333333333333332,15.666666666666666,2.8333333333333335,1.5,0.8333333333333334,0.16666666666666666,2.1666666666666665,8.666666666666666,16.83,13.5,1.1666666666666667,0.5,0.6666666666666666,0.5,0.5,1.67,1.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,15.5,8.166666666666666,8.833333333333334,5.333333333333333,1.3333333333333333,6.666666666666667,16.666666666666668,40.0,10.0,14.166666666666666,6.833333333333333,7.333333333333333,6.0,21.5,26.0,0.5,482.8333333333333,71.5,189.83333333333334,199.83333333333334,98.0,16.666666666666668,482.8333333333333,10.666666666666666,4.333333333333333,40.6,4.666666666666667,43.8,247.83333333333334,1184.5,658.5,7.666666666666667,2.3333333333333335,11.833333333333334,5.666666666666667,274.5,27.333333333333332,0.0,13.5,8.666666666666666,2.1666666666666665,0.0,0.16666666666666666,0.0,47.5,14.833333333333334,15.5,48.9,2024
Young Boys,26.1,42.3,13.5,22.166666666666668,1.0,0.83,1.83,0.83,1.67,1.06,0.75,1.81,0.93,1.68,2.17,44,75.0,0.0,0.0,0.5,0.0,2.4833333333333334,0.31,0.31,38.3,31.666666666666668,5.166666666666667,38.9,33.0,9.333333333333334,35.7,31.8,11.833333333333334,2.8,0.67,6.0,28.8,12.17,3.5,0.07,0.24,18.2,2,0.08,-0.06666666666666667,-0.09999999999999999,307.5,395.8333333333333,77.7,5701.333333333333,2110.5,130.5,153.66666666666666,84.9,127.33333333333333,146.16666666666666,87.1,41.333333333333336,71.66666666666667,57.7,0.8166666666666668,0.08333333333333333,9.333333333333334,21.333333333333332,3.5,1.6666666666666667,347.8333333333333,45.166666666666664,11.5,0.3333333333333333,3.1666666666666665,15.833333333333334,17.333333333333332,3.8333333333333335,1.6666666666666667,1.0,0.0,2.8333333333333335,9.0,20.0,14.333333333333334,2.1666666666666665,1.5,1.1666666666666667,0.6666666666666666,0.16666666666666666,1.83,1.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,14.833333333333334,10.166666666666666,6.666666666666667,5.833333333333333,2.3333333333333335,6.0,16.666666666666668,36.0,10.666666666666666,17.166666666666668,5.166666666666667,12.0,9.833333333333334,24.666666666666668,15.333333333333334,0.3333333333333333,503.1666666666667,66.66666666666667,183.66666666666666,211.66666666666666,114.5,12.833333333333334,503.0,18.5,8.833333333333334,47.7,8.333333333333334,45.0,281.3333333333333,1390.3333333333333,695.0,11.333333333333334,3.0,13.666666666666666,7.666666666666667,305.5,22.333333333333332,0.16666666666666666,14.5,8.333333333333334,3.0,0.0,0.3333333333333333,0.0,45.833333333333336,10.333333333333334,11.0,48.4,2024
